Hour,Chaetognatha,Medusae,Echinodermata,Shrimp,Copepoda,Appendicularia,Noctiluca,Temp_C,Sal
2022/9/14 4:00,0.25,0.25,0,0,2.9,0,0.05,30.255,29.585
2022/9/14 5:00,0.27173913,0.434782609,0,0,2.77173913,0.108695652,0.054347826,30.72,29.2125
2022/9/14 6:00,1.136363636,0.378787879,0,0,0.833333333,0.075757576,0.227272727,30.7725,29.2325
2022/9/14 7:00,0.612244898,0.102040816,0,0,0.102040816,0,0.306122449,31.055,29.2075
2022/9/14 8:00,0.416666667,0.104166667,0,0,0.3125,0,0.520833333,31.1725,28.7525
2022/9/14 9:00,0.151515152,0,0,0,0.454545455,0,0,31.26,28.34
2022/9/14 10:00,0,0.151515152,0,0,0.151515152,0.303030303,0.075757576,31.3525,28.17
2022/9/14 11:00,0.149253731,0,0,0,0.298507463,0,0.074626866,31.4425,27.905
2022/9/14 12:00,0.181818182,0,0,0,0.272727273,0,0,31.0725,27.9075
2022/9/14 13:00,0,0,0,0,0.481927711,0.180722892,0,30.97,27.655
2022/9/14 14:00,0,0,0,0,0.21978022,0,0,30.83,27.5525
2022/9/14 15:00,0,0.053191489,0,0,0.265957447,0,0,30.74,27.3525
2022/9/14 16:00,0,0.083333333,0,0,0.166666667,0,0,30.7225,27.185
2022/9/14 17:00,0.081967213,0.081967213,0,0,0.409836066,0.163934426,0,30.7,27.0475
2022/9/14 18:00,0.25,0,0,0,0.8125,0.1875,0,30.5975,26.945
2022/9/14 19:00,0.204081633,0.153061224,0,0,1.581632653,0.051020408,0.051020408,30.605,27.3175
2022/9/14 20:00,0.365853659,0.081300813,0,0,2.357723577,0.040650407,0,30.535,27.7825
2022/9/14 21:00,0.590909091,0.272727273,0,0,2,0,0,30.3275,28.3475
2022/9/14 22:00,0.25,0.25,0,0,2.333333333,0.041666667,0.041666667,30.155,28.4725
2022/9/14 23:00,0.084033613,0.084033613,0,0,2.100840336,0.042016807,0,29.865,29.0775
2022/9/15 0:00,0.25862069,0.215517241,0,0,2.370689655,0,0.043103448,29.795,29.4375
2022/9/15 1:00,0.560344828,0.086206897,0,0,2.931034483,0.043103448,0.043103448,29.6775,29.7375
2022/9/15 2:00,0.269230769,0.461538462,0,0,3.307692308,0.038461538,0.038461538,29.8025,29.735
2022/9/15 3:00,0.494505495,0.21978022,0,0,2.692307692,0,0.054945055,29.875,29.92
2022/9/15 4:00,1.666666667,0,0,0,2.87037037,0,0,30.6775,29.34
2022/9/15 5:00,1.226415094,0.188679245,0,0,2.641509434,0,0.566037736,31.095,29.185
2022/9/15 6:00,0.714285714,0.238095238,0,0,1.904761905,0,0.952380952,31.19,29.2925
2022/9/15 7:00,1.111111111,0.555555556,0,0,0.555555556,0,0.833333333,31.6875,28.68
2022/9/15 8:00,0.454545455,0,0,0,0.454545455,0,0.454545455,32.095,28.295
2022/9/15 9:00,0.454545455,0,0,0,0.454545455,0,0.909090909,32.1525,27.915
2022/9/15 10:00,0.333333333,0,0,0,0.166666667,0,0.166666667,32.1225,27.4675
2022/9/15 11:00,0.185185185,0,0,0,0,0,0.185185185,32.0325,27.12
2022/9/15 12:00,0.135135135,0,0,0,0.540540541,0,0,31.755,26.8575
2022/9/15 13:00,0,0.222222222,0,0,0.666666667,0,0,31.525,26.7075
2022/9/15 14:00,0,0,0,0,0.185185185,0,0,31.4675,26.48
2022/9/15 15:00,0,0.196078431,0,0,0.588235294,0.098039216,0,31.405,26.575
2022/9/15 16:00,0,0.161290323,0,0,0.483870968,0,0,31.285,26.53
2022/9/15 17:00,0,0,0,0,0.37037037,0.092592593,0,31.265,26.6125
2022/9/15 18:00,0.178571429,0,0,0,0.714285714,0,0,31.165,26.5425
2022/9/15 19:00,0.144927536,0,0,0,1.15942029,0,0,31.0825,26.8975
2022/9/15 20:00,0.061728395,0.061728395,0,0,1.419753086,0.061728395,0,30.9725,27.5275
2022/9/15 21:00,0.273972603,0.068493151,0,0,1.301369863,0,0.136986301,30.555,27.845
2022/9/15 22:00,0.14084507,0.070422535,0,0,1.549295775,0,0,30.425,28.155
2022/9/15 23:00,0.392156863,0.294117647,0,0,1.568627451,0,0.098039216,30.37,27.995
2022/9/16 0:00,0.3125,0.104166667,0,0,1.354166667,0,0.104166667,30.285,27.9075
2022/9/16 1:00,0.3125,0.0625,0,0,1.125,0,0,30.2075,28.55
2022/9/16 2:00,0.161290323,0.161290323,0,0,1.344086022,0,0,30.21,29.14
2022/9/16 3:00,0.147058824,0.196078431,0,0,1.225490196,0.098039216,0,29.9675,29.9775
2022/9/16 4:00,0.164835165,0.494505495,0,0,1.208791209,0,0,30.245,29.855
2022/9/16 5:00,0.074626866,0.298507463,0,0,1.71641791,0,0.074626866,30.8975,29.1975
2022/9/16 6:00,0.322580645,0.483870968,0,0,0.967741935,0,0,31.3125,28.8475
2022/9/16 7:00,0.217391304,0.217391304,0,0,0.434782609,0,0.217391304,31.995,28.1175
2022/9/16 8:00,0.357142857,0,0,0,0.535714286,0,0.535714286,32.375,27.7325
2022/9/16 9:00,0,0.508474576,0,0,0.423728814,0.084745763,3.813559322,32.4075,27.635
2022/9/16 10:00,0.476190476,0,0,0,0.714285714,0,0,32.05,27.5175
2022/9/16 11:00,0,0,0,0,0.576923077,0,0,31.915,26.6375
2022/9/16 12:00,0.092592593,0,0,0,0.555555556,0,0,31.745,26.69
2022/9/16 13:00,0,0,0,0,0.254237288,0,0,31.7,26.6275
2022/9/16 14:00,0,0,0,0,0.952380952,0,0.238095238,31.655,26.595
2022/9/16 15:00,0.3125,0,0,0,1.5625,0,0,31.665,26.775
2022/9/16 16:00,0,0,0,0,0,0,0,31.6675,26.7975
2022/9/16 17:00,0,0,0,0,3.333333333,0,0,31.4875,26.7025
2022/9/16 18:00,0,0,0,0,2.5,0.192307692,0,31.325,26.715
2022/9/16 19:00,0.535714286,0,0,0,3.392857143,0,0,31.3075,26.88
2022/9/16 20:00,0,0.131578947,0,0,3.289473684,0.131578947,0,31.21,27.2325
2022/9/16 21:00,0,0.6,0,0,4.4,0,0,30.9125,27.65
2022/9/16 22:00,0.5,0.125,0,0,4.125,0,0,30.5125,28.3025
2022/9/16 23:00,0.384615385,0,0,0,3.269230769,0,0.192307692,30.085,28.9075
2022/9/17 0:00,0.416666667,0,0,0,2.777777778,0.138888889,0.138888889,29.74,29.9875
2022/9/17 1:00,0.340909091,0.227272727,0,0,3.068181818,0.113636364,0,29.91,29.5475
2022/9/17 2:00,0.161290323,0.080645161,0,0,2.338709677,0,0.080645161,29.8725,29.9175
2022/9/17 3:00,0.223880597,0.149253731,0,0,2.23880597,0.074626866,0,30.005,30.2275
2022/9/17 4:00,0.090909091,0.090909091,0,0,2.363636364,0,0,29.895,30.5925
2022/9/17 5:00,0.185185185,0.185185185,0,0,1.851851852,0,0.185185185,29.9025,30.73
2022/9/17 6:00,0,0,0,0,0.454545455,0,0,30.515,30.2625
2022/9/17 7:00,0,0,0,0,0.625,0,0,30.85,29.95
2022/9/17 8:00,0.25,0,0,0,0.625,0,0,31.0875,29.575
2022/9/17 9:00,0,0.681818182,0,0,1.590909091,0,0,31.065,29.555
2022/9/17 10:00,0,0,0,0,1.25,0,0,31.2225,29.3075
2022/9/17 11:00,0.263157895,0,0,0,0.789473684,0,0.263157895,31.2175,29.2825
2022/9/17 12:00,0,0,0,0,0.882352941,0,0,31.335,28.815
2022/9/17 13:00,0.344827586,0,0,0,1.379310345,0,0.172413793,31.385,28.5675
2022/9/17 14:00,0,0,0,0,2.5,0,0,31.2125,28.275
2022/9/17 15:00,0,0,0,0,2.777777778,0.555555556,0,31.0875,28.0775
2022/9/17 16:00,0,0.5,0,0,3,0,0,30.99,28.26
2022/9/17 17:00,0,0,0,0,3.125,0,0,30.955,28.2525
2022/9/17 18:00,0,0,0,0,4,0,0,30.91,28.4075
2022/9/17 19:00,0.405405405,0,0,0,4.459459459,0,0,30.805,28.59
2022/9/17 20:00,0.777777778,0,0,0,3.777777778,0,0,30.685,28.7925
2022/9/17 21:00,0.27027027,0,0,0,3.513513514,0,0,30.5025,29.0225
2022/9/17 22:00,0.294117647,0,0,0,3.529411765,0,0,30.255,29.3475
2022/9/17 23:00,0.119047619,0.119047619,0,0.119047619,3.69047619,0.119047619,0.119047619,29.95,29.7975
2022/9/18 0:00,0.175438596,0,0,0,3.245614035,0,0.263157895,29.3,30.6525
2022/9/18 1:00,0.092592593,0,0,0,4.259259259,0,0,29.2075,30.5225
2022/9/18 2:00,0.204081633,0.102040816,0,0,2.346938776,0,0.102040816,29.01,30.915
2022/9/18 3:00,0.125,0.0625,0,0,2.3125,0,0.1875,28.9375,31.1525
2022/9/18 4:00,0.441176471,0.147058824,0,0,1.764705882,0,0,28.64,31.6325
2022/9/18 5:00,0.337837838,0.472972973,0,0,2.162162162,0,0.135135135,28.7125,31.665
2022/9/18 6:00,0.254237288,0.338983051,0,0,0.93220339,0,0.084745763,28.885,31.69
2022/9/18 7:00,0.238095238,0.476190476,0,0,0.357142857,0,0,28.9875,31.705
2022/9/18 8:00,0.3125,0.625,0,0,0,0,0,28.9675,31.7825
2022/9/18 9:00,0.434782609,0.217391304,0,0,0.869565217,0,0,29.2375,31.39
2022/9/18 10:00,0,0,0,0,1.25,0,0,29.4375,31.0675
2022/9/18 11:00,0.434782609,0.217391304,0,0,0.434782609,0,0.434782609,29.605,30.745
2022/9/18 12:00,0.277777778,0,0,0,0.555555556,0,0,29.915,30.1725
2022/9/18 13:00,0.75,0,0,0,1.25,0,0,30.145,29.65
2022/9/18 14:00,1.25,0,0,0,0.25,0,0.25,30.03,29.745
2022/9/18 15:00,0,0,0,0,1.875,0,0,30.395,28.81
2022/9/18 16:00,0,0,0,0,2.5,0,0,30.385,28.85
2022/9/18 17:00,0,0,0,0,1.5,0,0,30.32,28.86
2022/9/18 18:00,0,0,0,0,0.869565217,0,0,30.5525,28.7675
2022/9/18 19:00,0.147058824,0.147058824,0,0,2.058823529,0.294117647,0,30.59,28.3075
2022/9/18 20:00,0,0.113636364,0,0,3.75,0,0.113636364,30.65,28.47
2022/9/18 21:00,0.238095238,0.119047619,0,0,2.738095238,0.238095238,0.238095238,30.3075,28.975
2022/9/18 22:00,0.306122449,0.204081633,0,0,2.551020408,0.204081633,0.306122449,30.0225,29.4975
2022/9/18 23:00,0.230769231,0.153846154,0,0,1.230769231,0,0.307692308,29.855,29.7075
2022/9/19 0:00,0,0.079365079,0,0,2.222222222,0.079365079,0.158730159,29.33,30.735
2022/9/19 1:00,0,0.158730159,0,0,2.142857143,0.238095238,0.317460317,29.3175,30.955
2022/9/19 2:00,0.2,0,0,0,2.8,0,0.2,29.345,31.0225
2022/9/19 3:00,0,0,0,0,0,0,0,29.17,28.0975
2022/9/19 4:00,0,0,0,0,0,0,0,29.1925,28.1525
2022/9/19 5:00,0,0,0,0,0,0,0,28.7525,31.7925
2022/9/19 6:00,0,0,0,0,0,0,0,28.5,31.975
2022/9/19 7:00,0,0,0,0,0,0,0,28.4875,32.055
2022/9/19 8:00,0,0,0,0,0.357142857,0,0.714285714,28.31,32.115
2022/9/19 9:00,0.555555556,0,0,0,0.555555556,0,0,28.6475,31.845
2022/9/19 10:00,0.3125,0,0,0,0,0,0.3125,28.6625,31.83
2022/9/19 11:00,1.25,0,0,0,0,0,0,28.6825,31.81
2022/9/19 12:00,0,0,0,0,0,0,0,28.7025,31.8175
2022/9/19 13:00,0,0,0,0,0,0,0,28.985,31.735
2022/9/19 14:00,0,0,0,0,0,0,0,28.9775,31.4675
2022/9/19 15:00,0.833333333,0,0,0,0.833333333,0,0,29.0875,31.3575
2022/9/19 16:00,1.363636364,0,0,0,1.363636364,0,0,29.1975,31.0625
2022/9/19 17:00,0.9375,0.3125,0,0,0.9375,0,0,29.3,30.8175
2022/9/19 18:00,1.5,0,0,0,1.5,0,0,29.455,30.705
2022/9/19 19:00,1.379310345,0,0,0,3.275862069,0,0,29.645,30.73
2022/9/19 20:00,1.1,0.1,0,0,3.6,0,0,29.8175,30.6875
2022/9/19 21:00,0.714285714,0.089285714,0,0,3.75,0,0.089285714,29.875,30.7225
2022/9/19 22:00,0.384615385,0.076923077,0,0,4.153846154,0,0.153846154,29.855,30.82
2022/9/19 23:00,0.090909091,0.090909091,0,0,4.181818182,0,0,29.8975,30.825
2022/9/20 0:00,0.235294118,0.058823529,0,0,3.470588235,0,0.117647059,29.725,30.8175
2022/9/20 1:00,0.135135135,0.540540541,0,0,3.243243243,0.067567568,0.540540541,29.685,30.6475
2022/9/20 2:00,0.196078431,1.176470588,0,0,3.18627451,0,0.294117647,29.7775,30.5425
2022/9/20 3:00,0.476190476,1.369047619,0,0,2.797619048,0.119047619,0.119047619,29.9175,30.465
2022/9/20 4:00,0.061728395,1.604938272,0,0,2.530864198,0.061728395,0.24691358,30.035,30.4375
2022/9/20 5:00,0.396039604,2.02970297,0,0,2.574257426,0.04950495,0.099009901,29.935,30.395
2022/9/20 6:00,0.208333333,2.03125,0.052083333,0,2.1875,0.052083333,0.052083333,30.0875,30.31
2022/9/20 7:00,0.079365079,0.714285714,0,0,1.904761905,0,0.079365079,30.03,30.2575
2022/9/20 8:00,0.188679245,0.566037736,0,0,2.641509434,0,0,30.1875,30.2725
2022/9/20 9:00,0.180722892,1.144578313,0,0,2.590361446,0,0.060240964,30.435,30.2025
2022/9/20 10:00,0.227272727,0.681818182,0,0,2.424242424,0,0.227272727,30.4975,30.1625
2022/9/20 11:00,0.277777778,0.416666667,0,0,1.388888889,0,0.416666667,30.165,30.0125
2022/9/20 12:00,0.416666667,0.416666667,0,0,1.111111111,0,0,30.09,29.9925
2022/9/20 13:00,0.625,0.416666667,0,0,0.625,0,0.208333333,30.0425,29.96
2022/9/20 14:00,0.769230769,0.192307692,0,0,1.153846154,0,0,29.99,29.945
2022/9/20 15:00,1,0.4,0,0,1.2,0,0,29.92,29.94
2022/9/20 16:00,0.625,0.3125,0,0,0.625,0,0,29.8975,29.94
2022/9/20 17:00,0,0.15625,0,0,0.78125,0,0,29.9625,29.96
2022/9/20 18:00,0.5,0,0,0,0.625,0,0,29.97,29.9225
2022/9/20 19:00,0.648148148,0.37037037,0,0,1.203703704,0,0.185185185,29.945,29.8025
2022/9/20 20:00,0.357142857,0.892857143,0,0,0.625,0,0.357142857,29.91,29.7425
2022/9/20 21:00,0.113636364,0.852272727,0,0,0.511363636,0,0.284090909,29.8775,29.695
2022/9/20 22:00,0.055555556,0.944444444,0,0,0.333333333,0.055555556,0.277777778,29.82,29.6375
2022/9/20 23:00,0,0.79787234,0.053191489,0,0.531914894,0.053191489,0.159574468,29.7975,29.625
2022/9/21 0:00,0.092592593,0.972222222,0,0,0.462962963,0,0.231481481,29.8175,29.58
2022/9/21 1:00,0.081967213,0.368852459,0,0,0.573770492,0.040983607,0.12295082,29.8675,29.495
2022/9/21 2:00,0.038167939,0.152671756,0,0,0.229007634,0.038167939,0.152671756,29.9325,29.4175
2022/9/21 3:00,0,0,0,0,0,0,0,30.015,29.3525
2022/9/21 4:00,0,0,0,0,0,0,0,30.09,29.345
2022/9/21 5:00,0,0,0,0,0,0,0,30.21,29.3775
2022/9/21 6:00,0,0,0,0,0,0,0,30.3325,29.5175
2022/9/21 7:00,0,0,0,0,0,0,0,30.2575,29.695
2022/9/21 8:00,0,0,0,0,0,0,0,30.2875,29.7625
2022/9/21 9:00,0,0,0,0,0,0,0,30.105,29.9025
2022/9/21 10:00,5,0,0,0,0,0,0,30.0325,29.945
2022/9/21 11:00,0,0,0,0,0,0,0,30.0825,29.8725
2022/9/21 12:00,0,0,0,0,0,0,0,30.17,29.755
2022/9/21 13:00,0,0,0,0,0,0,0,30.1975,29.7375
2022/9/21 14:00,0,0,0,0,0,0,0,30.225,29.6975
2022/9/21 15:00,0,0,0,0,0,0,0,30.2525,29.635
2022/9/21 16:00,0,0,0,0,0,0,0,30.285,29.6125
2022/9/21 17:00,0,0,0,0,0,0,0,30.3275,29.58
2022/9/21 18:00,0,0,0,0,0,0,0,30.36,29.56
2022/9/21 19:00,0,0,0,0,0,0,0,30.365,29.55
2022/9/21 20:00,0,0,0,0,0,0,0,30.3075,29.5625
2022/9/21 21:00,0,0,0,0,0,0,0,30.28,29.5925
2022/9/21 22:00,0,0,0,0,0,0,0,30.405,29.615
2022/9/21 23:00,0,0,0,0,0,0,0,30.5275,29.63
2022/9/22 0:00,0,0,0,0,0,0,0,30.505,29.6375
2022/9/22 1:00,0,0,0,0,0,0,0,30.4775,29.645
2022/9/22 2:00,0,0,0,0,0,0,0,30.55,29.6325
2022/9/22 3:00,0,0,0,0,0,0,0,30.715,29.63
2022/9/22 4:00,0,0,0,0,0,0,0,30.7175,29.6475
2022/9/22 5:00,0,0,0,0,0,0,0,30.7675,29.6825
2022/9/22 6:00,0,0,0,0,0.055555556,0,0,30.64,29.7375
2022/9/22 7:00,0,0,0,0,0,0,0,30.64,29.7325
2022/9/22 8:00,0,0,0,0,0,0,0,30.76,29.7325
2022/9/22 9:00,0,0,0,0,0,0,0,30.78,29.725
2022/9/22 10:00,0,0,0,0,0,0,0,30.4575,29.7675
2022/9/22 11:00,0,0,0,0,0,0,0.027777778,30.2475,29.8225
2022/9/22 12:00,0,0,0,0,0,0,0,30.31,29.805
2022/9/22 13:00,0,0,0,0,0,0,0,30.31,29.7975
2022/9/22 14:00,0,0,0,0,0,0,0,30.4025,29.765
2022/9/22 15:00,0,0,0,0,0,0,0,30.44,29.755
2022/9/22 16:00,0,0,0,0,0,0,0,30.4375,29.7375
2022/9/22 17:00,0,0,0,0,0,0,0,30.4825,29.7375
2022/9/22 18:00,0,0,0,0,0,0,0,30.4725,29.7425
2022/9/22 19:00,0,0,0,0,0,0,0,30.5425,29.7275
2022/9/22 20:00,0,0,0,0,0,0,0,30.5025,29.68
2022/9/22 21:00,0,0,0,0,0,0,0,30.395,29.7325
2022/9/22 22:00,0,0,0,0,0.027777778,0,0,30.465,29.6975
2022/9/22 23:00,0.138888889,0,0,0,0,0,0,30.64,29.6475
2022/9/23 0:00,0.083333333,0,0,0,0,0,0,30.605,29.6575
2022/9/23 1:00,0.335195531,0.027932961,0,0,0.027932961,0,0,30.6525,29.6425
2022/9/23 2:00,0.083333333,0.083333333,0,0,0.055555556,0,0,30.6925,29.585
2022/9/23 3:00,0.111111111,0.027777778,0,0,0.083333333,0,0.055555556,30.7775,29.5925
2022/9/23 4:00,0.083333333,0.027777778,0,0,0.083333333,0,0.027777778,30.825,29.61
2022/9/23 5:00,0.083798883,0,0,0,0.027932961,0,0,30.81,29.64
2022/9/23 6:00,0,0,0,0,0,0,0,30.4725,29.745
2022/9/23 7:00,0.027777778,0,0,0,0,0,0,30.4625,29.74
2022/9/23 8:00,0.027932961,0,0,0,0,0,0,30.4475,29.725
2022/9/23 9:00,0,0.027777778,0,0,0,0,0,30.38,29.7
2022/9/23 10:00,0.028248588,0,0,0,0,0,0,30.435,29.6375
2022/9/23 11:00,0,0,0,0,0.055555556,0,0,30.875,29.3625
2022/9/23 12:00,0,0,0,0,0,0,0,31.0475,29.31
2022/9/23 13:00,0,0,0,0,0.028089888,0,0,30.925,29.365
2022/9/23 14:00,0.028089888,0.028089888,0,0,0.028089888,0,0,30.7975,29.1875
2022/9/23 15:00,0,0,0,0,0,0,0,30.7175,29.11
2022/9/23 16:00,0.028901734,0,0,0,0.028901734,0,0,30.6975,29.0525
2022/9/23 17:00,0,0,0,0,0.028901734,0,0,30.5575,28.9525
2022/9/23 18:00,0,0,0,0,0,0,0,30.5225,28.9575
2022/9/23 19:00,0.028571429,0,0,0,0.057142857,0,0,30.4725,28.9775
2022/9/23 20:00,0.028409091,0,0,0,0,0,0,30.36,28.9225
2022/9/23 21:00,0.114285714,0,0,0,0.028571429,0,0,30.2175,28.93
2022/9/23 22:00,0.060240964,0,0,0,0.030120482,0,0,30.055,29.1075
2022/9/23 23:00,0.119047619,0,0,0,0.029761905,0,0,30.0075,29.18
2022/9/24 0:00,0.119760479,0,0,0,0.02994012,0.02994012,0,29.9525,29.17
2022/9/24 1:00,0.029761905,0,0,0,0.029761905,0,0,29.905,29.2125
2022/9/24 2:00,0.272108844,0.034013605,0,0,0.102040816,0,0,29.915,29.2525
2022/9/24 3:00,0.128205128,0,0,0,0.064102564,0.032051282,0,29.8375,29.295
2022/9/24 4:00,0.152439024,0,0,0,0.06097561,0,0,30.1475,29.2375
2022/9/24 5:00,0.236686391,0,0,0,0,0,0,30.165,29.175
2022/9/24 6:00,0,0,0,0,0,0,0,30.2325,29.335
2022/9/24 7:00,0,0,0,0,0,0,0,30.2925,29.405
2022/9/24 8:00,0,0,0,0,0.031055901,0,0,30.35,29.415
2022/9/24 9:00,0.030487805,0,0,0,0.030487805,0,0,30.525,29.2775
2022/9/24 10:00,0.031847134,0,0,0,0,0,0,30.2425,29.4075
2022/9/24 11:00,0,0,0,0,0,0,0,29.9725,29.47
2022/9/24 12:00,0.034246575,0,0,0,0,0,0,29.8,29.4875
2022/9/24 13:00,0,0,0,0,0,0,0,29.7575,29.485
2022/9/24 14:00,0,0,0,0,0,0,0,29.925,29.4625
2022/9/24 15:00,0,0,0,0,0,0,0,29.9475,29.44
2022/9/24 16:00,0,0,0,0,0,0,0,30.0325,29.4275
2022/9/24 17:00,0,0,0,0,0,0,0,30.0575,29.425
2022/9/24 18:00,0,0,0,0,0,0,0,30.16,29.3875
2022/9/24 19:00,0,0,0,0,0,0,0,30.13,29.4325
2022/9/24 20:00,0,0,0,0,0,0,0,30.1325,29.4425
2022/9/24 21:00,0,0,0,0,0,0,0,30.1225,29.485
2022/9/24 22:00,0,0,0,0,0,0,0,30.0825,29.52
2022/9/24 23:00,0,0,0,0,0,0,0,29.9925,29.525
2022/9/25 0:00,0,0,0,0,0,0,0,29.8925,29.555
2022/9/25 1:00,0,0,0,0,0,0,0,29.8275,29.5925
2022/9/25 2:00,0,0,0,0,0,0,0,30.0175,29.5225
2022/9/25 3:00,0,0,0,0,0,0,0,30.1725,29.46
2022/9/25 4:00,0,0,0,0,0,0,0,30.2875,29.415
2022/9/25 5:00,0,0,0,0,0,0,0,30.405,29.3925
2022/9/25 6:00,0,0,0,0,0,0,0,30.385,29.4675
2022/9/25 7:00,0,0,0,0,0,0,0,30.4375,29.4625
2022/9/25 8:00,0,0,0,0,0,0,0,30.5325,29.445
2022/9/25 9:00,0,0,0,0,0,0,0,30.45,29.4375
2022/9/25 10:00,0,0,0,0,0,0,0,30.52,29.445
2022/9/25 11:00,0,0,0,0,0,0,0,30.3875,29.4675
2022/9/25 12:00,0,0,0,0,0,0,0,29.9675,29.56
2022/9/25 13:00,0,0,0,0,0,0,0,29.825,29.605
2022/9/25 14:00,0,0,0,0,0,0,0,29.92,29.615
2022/9/25 15:00,0,0,0,0,0,0,0,30.025,29.585
2022/9/25 16:00,0,0,0,0,0,0,0,29.9975,29.5725
2022/9/25 17:00,0,0,0,0,0,0,0,30.3825,29.5525
2022/9/25 18:00,0,0,0,0,0,0,0,30.495,29.52
2022/9/25 19:00,0,0,0,0,0,0,0,30.2775,29.545
2022/9/25 20:00,0,0,0,0,0,0,0,29.92,29.6325
2022/9/25 21:00,0,0,0,0,0,0,0,29.9425,29.625
2022/9/25 22:00,0.104166667,0,0,0,0,0,0,29.9525,29.6025
2022/9/25 23:00,0.392156863,0,0,0,0,0,0,29.92,29.62
2022/9/26 0:00,0.086206897,0,0,0,0.086206897,0,0,29.825,29.6825
2022/9/26 1:00,0,0,0,0,0.053191489,0,0,29.755,29.7325
2022/9/26 2:00,0,0,0,0,0,0,0,29.7775,29.7025
2022/9/26 3:00,0,0,0,0,0,0,0,29.91,29.6325
2022/9/26 4:00,0,0,0,0,0,0,0,30.0025,29.615
2022/9/26 5:00,0,0,0,0,0,0,0,30.045,29.6
2022/9/26 6:00,0,0,0,0,0,0,0,30.165,29.5825
2022/9/26 7:00,0,0,0,0,0,0,0,30.0475,29.6125
2022/9/26 8:00,0,0,0,0,0,0,0,29.885,29.6775
2022/9/26 9:00,0,0,0,0,0,0,0,29.8975,29.6675
2022/9/26 10:00,0,0,0,0,0,0,0,29.875,29.6625
2022/9/26 11:00,0,0,0,0,0,0,0,29.8425,29.6775
2022/9/26 12:00,0.0625,0,0,0,0,0,0,29.855,29.665
2022/9/26 13:00,0,0,0,0,0,0,0,29.9025,29.635
2022/9/26 14:00,0,0,0,0,0,0,0,30.07,29.6175
2022/9/26 15:00,0,0,0,0,0,0,0,30.0475,29.595
2022/9/26 16:00,0,0,0,0,0,0,0,30.0375,29.445
2022/9/26 17:00,0,0,0,0,0,0,0,30.0275,29.4075
2022/9/26 18:00,0,0,0,0,0,0,0,29.9525,29.455
2022/9/26 19:00,0,0,0,0,0,0,0,29.8025,29.4475
2022/9/26 20:00,0,0,0,0,0,0,0,29.695,29.415
2022/9/26 21:00,0,0,0,0,0,0,0,29.655,29.505
2022/9/26 22:00,0,0,0,0,0,0,0,29.635,29.505
2022/9/26 23:00,0,0,0,0,0,0,0,29.665,29.4125
2022/9/27 0:00,0.106382979,0,0,0,0,0,0,29.685,29.2375
2022/9/27 1:00,0,0,0,0,0,0,0,29.765,29.1575
2022/9/27 2:00,0,0,0,0,0,0,0,29.9975,29.0275
2022/9/27 3:00,0,0,0,0,0,0,0,29.815,28.57
2022/9/27 4:00,0,0,0,0,0,0,0,29.9125,28.4825
2022/9/27 5:00,0,0,0,0,0,0,0,29.95,28.49
2022/9/27 6:00,0,0,0,0,0,0,0,29.8325,28.405
2022/9/27 7:00,0,0,0,0,0,0,0,29.75,28.3425
2022/9/27 8:00,0,0,0,0,0,0,0,29.6125,28.425
2022/9/27 9:00,0,0,0,0,0,0,0,29.4575,28.2
2022/9/27 10:00,0,0,0,0,0,0,0,29.4725,28.32
2022/9/27 11:00,0,0,0,0,0,0,0,29.5125,28.6275
2022/9/27 12:00,0,0,0,0,0,0,0,29.4975,28.4825
2022/9/27 13:00,0,0,0,0,0,0,0,29.495,28.425
2022/9/27 14:00,0,0,0,0,0,0,0,29.44,28.6475
2022/9/27 15:00,0,0,0,0,0,0,0,29.31,28.84
2022/9/27 16:00,0,0,0,0,0,0,0,29.245,28.7675
2022/9/27 17:00,0,0,0,0,0,0,0,29.2225,28.8675
2022/9/27 18:00,0,0,0,0,0,0,0,29.26,28.9025
2022/9/27 19:00,0,0,0,0,0,0,0,29.2625,28.85
2022/9/27 20:00,0,0,0,0,0,0,0,29.275,28.815
2022/9/27 21:00,0,0,0,0,0,0,0,29.235,28.81
2022/9/27 22:00,0,0,0,0,0,0,0,29.225,28.91
2022/9/27 23:00,0,0,0,0,0,0,0,29.2025,28.815
2022/9/28 0:00,0,0,0,0,0,0,0,29.225,28.7725
2022/9/28 1:00,0,0,0,0,0,0,0,29.2225,28.765
2022/9/28 2:00,0,0,0,0,0,0,0,29.1775,28.59
2022/9/28 3:00,0,0,0,0,0,0,0,29.5225,28.525
2022/9/28 4:00,0,0,0,0,0,0,0,29.505,28.445
2022/9/28 5:00,0,0,0,0,0,0,0,29.36,28.29
2022/9/28 6:00,0,0,0,0,0,0,0,29.475,28.335
2022/9/28 7:00,0,0,0,0,0,0,0,29.465,28.2275
2022/9/28 8:00,0,0,0,0,0,0,0,29.4125,28.155
2022/9/28 9:00,0,0,0,0,0,0,0,29.3925,28.12
2022/9/28 10:00,0,0,0,0,0,0,0,29.3725,28.13
2022/9/28 11:00,0,0,0,0,0,0,0,29.295,28.1175
2022/9/28 12:00,0,0,0,0,0,0,0,29.14,27.74
2022/9/28 13:00,0,0,0,0,0,0,0,29.1575,27.5125
2022/9/28 14:00,0,0,0,0,0,0,0,29.17,27.4075
2022/9/28 15:00,0,0,0,0,0,0,0,28.9925,27.375
2022/9/28 16:00,0,0,0,0,0,0,0,28.855,27.3625
